EconomicIndicatorId,ObsDate,Value
65672732932,7/1/2004,107.6
65672732932,10/1/2004,100.8
65672732932,1/1/2005,102.6
65672732932,4/1/2005,101.8
65672732932,7/1/2005,103.3
65672732932,10/1/2005,117
65672732932,1/1/2006,125.8
65672732932,4/1/2006,113.2
65672732932,7/1/2006,116.7
65672732932,10/1/2006,118.1
65672732932,1/1/2007,117.7
65672732932,4/1/2007,116.4
65672732932,7/1/2007,116.5
65672732932,10/1/2007,113.1
65672732932,1/1/2008,114.9
65672732932,4/1/2008,113.9
65672732932,7/1/2008,111
65672732932,10/1/2008,99.2
65672732932,1/1/2009,84.7
65672732932,4/1/2009,82.1
65672732932,7/1/2009,87.3
65672732932,10/1/2009,96.6
65672732932,1/1/2010,109.7
65672732932,4/1/2010,120.9
65672732932,7/1/2010,112.6
65672732932,10/1/2010,113.1
65672732932,1/1/2011,111.1
65672732932,4/1/2011,106
65672732932,7/1/2011,105.2
65672732932,10/1/2011,101.7
65672732932,1/1/2012,103.6
65672732932,4/1/2012,98.6
65672732932,7/1/2012,98.1
65672732932,10/1/2012,98.8
65672732932,1/1/2013,98.6
65672732932,4/1/2013,98.7
65672732932,7/1/2013,104.9
65672732932,10/1/2013,104.4
65672732932,1/1/2014,108.6
65672732932,4/1/2014,111.7
65672732932,7/1/2014,109.8
65672732932,10/1/2014,110
65672732932,1/1/2015,107.4
65672732932,4/1/2015,105.4
65672732932,7/1/2015,105.3
65672732932,10/1/2015,108.4
65672732932,1/1/2016,108.6
65672732932,4/1/2016,109
65672732932,7/1/2016,106.9
65672732932,10/1/2016,106.2
65672732932,1/1/2017,111.1
65672732932,4/1/2017,108
65672732932,7/1/2017,107
65672732932,10/1/2017,108.9
65672732932,1/1/2018,103.5
64424569933,1/1/2003,106.8
64424569933,4/1/2003,108.6
64424569933,7/1/2003,109.8
64424569933,10/1/2003,109.7
64424569933,1/1/2004,113.2
64424569933,4/1/2004,111.3
64424569933,7/1/2004,108.8
64424569933,10/1/2004,108.6
64424569933,1/1/2005,102.2
64424569933,4/1/2005,103.5
64424569933,7/1/2005,103.2
64424569933,10/1/2005,101.9
64424569933,1/1/2006,109.2
64424569933,4/1/2006,107.2
64424569933,7/1/2006,110.5
64424569933,10/1/2006,114.4
64424569933,1/1/2007,109.6
64424569933,4/1/2007,110.8
64424569933,7/1/2007,110.1
64424569933,10/1/2007,109.5
64424569933,1/1/2008,109.8
64424569933,4/1/2008,109.8
64424569933,7/1/2008,104.3
64424569933,10/1/2008,99.6
64424569933,1/1/2009,96.8
64424569933,4/1/2009,96.3
64424569933,7/1/2009,101.2
64424569933,10/1/2009,105.5
64424569933,1/1/2010,109.9
64424569933,4/1/2010,109.7
64424569933,7/1/2010,108.7
64424569933,10/1/2010,106.4
64424569933,1/1/2011,106.2
64424569933,4/1/2011,108
64424569933,7/1/2011,106.2
64424569933,10/1/2011,107.9
64424569933,1/1/2012,106.8
64424569933,4/1/2012,101
64424569933,7/1/2012,102.7
64424569933,10/1/2012,101.2
64424569933,1/1/2013,99.4
64424569933,4/1/2013,103.4
64424569933,7/1/2013,101.7
64424569933,10/1/2013,102.3
64424569933,1/1/2014,106.7
64424569933,4/1/2014,103.9
64424569933,7/1/2014,101
64424569933,10/1/2014,104.9
64424569933,1/1/2015,101.7
64424569933,4/1/2015,101.3
64424569933,7/1/2015,106.6
64424569933,10/1/2015,105
64424569933,1/1/2016,103.2
64424569933,4/1/2016,106.2
64424569933,7/1/2016,102.4
64424569933,10/1/2016,103.3
64424569933,1/1/2017,107.7
64424569933,4/1/2017,104.2
64424569933,7/1/2017,106.7
64424569933,10/1/2017,105.9
64424569933,1/1/2018,103.2
64424569934,1/1/2003,95.2
64424569934,4/1/2003,95.6
64424569934,7/1/2003,98.4
64424569934,10/1/2003,98.6
64424569934,1/1/2004,100.2
64424569934,4/1/2004,100.5
64424569934,7/1/2004,99.3
64424569934,10/1/2004,104.8
64424569934,1/1/2005,103.7
64424569934,4/1/2005,107.4
64424569934,7/1/2005,107.9
64424569934,10/1/2005,103.2
64424569934,1/1/2006,106.5
64424569934,4/1/2006,108.1
64424569934,7/1/2006,111
64424569934,10/1/2006,118.5
64424569934,1/1/2007,116.4
64424569934,4/1/2007,109.2
64424569934,7/1/2007,107.1
64424569934,10/1/2007,102.3
64424569934,1/1/2008,97.7
64424569934,4/1/2008,102.3
64424569934,7/1/2008,99.3
64424569934,10/1/2008,97.2
64424569934,1/1/2009,109.8
64424569934,4/1/2009,105.7
64424569934,7/1/2009,111.1
64424569934,10/1/2009,111.5
64424569934,1/1/2010,106
64424569934,4/1/2010,106.2
64424569934,7/1/2010,105.6
64424569934,10/1/2010,109.4
64424569934,1/1/2011,112.3
64424569934,4/1/2011,114.5
64424569934,7/1/2011,114
64424569934,10/1/2011,109.7
64424569934,1/1/2012,105.3
64424569934,4/1/2012,103.6
64424569934,7/1/2012,90.3
64424569934,10/1/2012,90
64424569934,1/1/2013,90.7
64424569934,4/1/2013,89
64424569934,7/1/2013,99.2
64424569934,10/1/2013,101.1
64424569934,1/1/2014,110.2
64424569934,4/1/2014,111.3
64424569934,7/1/2014,108
64424569934,10/1/2014,107.2
64424569934,1/1/2015,106.7
64424569934,4/1/2015,104.6
64424569934,7/1/2015,106.6
64424569934,10/1/2015,103.3
64424569934,1/1/2016,92.9
64424569934,4/1/2016,94.6
64424569934,7/1/2016,87.9
64424569934,10/1/2016,96.7
64424569934,1/1/2017,103.6
64424569934,4/1/2017,109
64424569934,7/1/2017,119.5
64424569934,10/1/2017,111.7
64424569934,1/1/2018,117.3
64870180637,1/1/1996,107.1
64870180637,1/1/1997,106.3
64870180637,1/1/1998,104.2
64870180637,1/1/1999,105
64870180637,1/1/2000,104
64870180637,1/1/2001,102.4
64870180637,1/1/2002,103.5
64870180637,1/1/2003,102
64870180637,1/1/2004,104.1
64870180637,1/1/2005,102.1
64870180637,1/1/2006,104.9
64870180637,1/1/2007,105
64870180637,1/1/2008,106.2
64870180637,1/1/2009,103.6
64870180637,1/1/2010,102.8
64870180637,1/1/2011,102
64870180637,1/1/2012,100.5
64870180637,1/1/2013,100.8
64870180637,1/1/2014,102.8
64870180637,1/1/2015,102.8
64870180637,1/1/2016,103.4
64870180637,1/1/2017,104.4
64549935134,1/1/1996,117.9
64549935134,1/1/1997,117.2
64549935134,1/1/1998,112.4
64549935134,1/1/1999,106.5
64549935134,1/1/2000,101.1
64549935134,1/1/2001,86.5
64549935134,1/1/2002,93.6
64549935134,1/1/2003,104.9
64549935134,1/1/2004,115.7
64549935134,1/1/2005,103.2
64549935134,1/1/2006,116.3
64549935134,1/1/2007,125.3
64549935134,1/1/2008,102.7
64549935134,1/1/2009,87.4
64549935134,1/1/2010,109.4
64549935134,1/1/2011,112.8
64549935134,1/1/2012,96.1
64549935134,1/1/2013,94.2
64549935134,1/1/2014,112.8
64549935134,1/1/2015,104.9
64549935134,1/1/2016,97.6
64549935134,1/1/2017,106.2
64729734766,1/1/1996,119.7
64729734766,1/1/1997,122.3
64729734766,1/1/1998,114.2
64729734766,1/1/1999,106.8
64729734766,1/1/2000,102.2
64729734766,1/1/2001,89.4
64729734766,1/1/2002,93.9
64729734766,1/1/2003,101.2
64729734766,1/1/2004,106.7
64729734766,1/1/2005,108.3
64729734766,1/1/2006,115.4
64729734766,1/1/2007,119
64729734766,1/1/2008,108.8
64729734766,1/1/2009,97.3
64729734766,1/1/2010,100
64729734766,1/1/2011,108.8
64729734766,1/1/2012,98.2
64729734766,1/1/2013,98.9
64729734766,1/1/2014,110
64729734766,1/1/2015,106.1
64729734766,1/1/2016,91.8
64729734766,1/1/2017,103.4
64578052711,1/1/1996,106.1
64578052711,1/1/1997,106.5
64578052711,1/1/1998,104.6
64578052711,1/1/1999,104.6
64578052711,1/1/2000,104.6
64578052711,1/1/2001,101.2
64578052711,1/1/2002,102
64578052711,1/1/2003,103.6
64578052711,1/1/2004,105.1
64578052711,1/1/2005,103.5
64578052711,1/1/2006,106.2
64578052711,1/1/2007,107
64578052711,1/1/2008,104.2
64578052711,1/1/2009,102.8
64578052711,1/1/2010,103.6
64578052711,1/1/2011,105
64578052711,1/1/2012,101.6
64578052711,1/1/2013,101.4
64578052711,1/1/2014,103.3
64578052711,1/1/2015,103.8
64578052711,1/1/2016,103
64578052711,1/1/2017,104.6
64424569935,1/1/2003,97.1
64424569935,4/1/2003,99.7
64424569935,7/1/2003,100.1
64424569935,10/1/2003,101.3
64424569935,1/1/2004,103.8
64424569935,4/1/2004,102.7
64424569935,7/1/2004,102.4
64424569935,10/1/2004,102.2
64424569935,1/1/2005,102.6
64424569935,4/1/2005,103.9
64424569935,7/1/2005,105
64424569935,10/1/2005,105.6
64424569935,1/1/2006,104.2
64424569935,4/1/2006,104.9
64424569935,7/1/2006,105.4
64424569935,10/1/2006,106.3
64424569935,1/1/2007,107.6
64424569935,4/1/2007,105.9
64424569935,7/1/2007,105.8
64424569935,10/1/2007,105.8
64424569935,1/1/2008,105.6
64424569935,4/1/2008,106.1
64424569935,7/1/2008,104.7
64424569935,10/1/2008,103.9
64424569935,1/1/2009,104.2
64424569935,4/1/2009,103.7
64424569935,7/1/2009,104.7
64424569935,10/1/2009,104.1
64424569935,1/1/2010,103
64424569935,4/1/2010,103.7
64424569935,7/1/2010,103.5
64424569935,10/1/2010,106.5
64424569935,1/1/2011,97.3
64424569935,4/1/2011,98.8
64424569935,7/1/2011,98.6
64424569935,10/1/2011,96.9
64424569935,1/1/2012,106.5
64424569935,4/1/2012,103.5
64424569935,7/1/2012,102.7
64424569935,10/1/2012,100.8
64424569935,1/1/2013,99.3
64424569935,4/1/2013,100.3
64424569935,7/1/2013,99.6
64424569935,10/1/2013,101.2
64424569935,1/1/2014,99.4
64424569935,4/1/2014,98.8
64424569935,7/1/2014,99.9
64424569935,10/1/2014,98.6
64424569935,1/1/2015,102.1
64424569935,4/1/2015,102.5
64424569935,7/1/2015,102.7
64424569935,10/1/2015,105.4
64424569935,1/1/2016,103.7
64424569935,4/1/2016,105.7
64424569935,7/1/2016,105.5
64424569935,10/1/2016,105
64424569935,1/1/2017,106.8
64424569935,4/1/2017,104.9
64424569935,7/1/2017,106.5
64424569935,10/1/2017,106
64424569935,1/1/2018,105.9
64424569936,1/1/2003,110.6
64424569936,4/1/2003,105
64424569936,7/1/2003,105.4
64424569936,10/1/2003,105.5
64424569936,1/1/2004,100.8
64424569936,4/1/2004,105.4
64424569936,7/1/2004,102
64424569936,10/1/2004,101.4
64424569936,1/1/2005,104.2
64424569936,4/1/2005,107
64424569936,7/1/2005,109.2
64424569936,10/1/2005,109.9
64424569936,1/1/2006,112.4
64424569936,4/1/2006,104.9
64424569936,7/1/2006,117.7
64424569936,10/1/2006,106.5
64424569936,1/1/2007,103.2
64424569936,4/1/2007,109.1
64424569936,7/1/2007,98.7
64424569936,10/1/2007,106.6
64424569936,1/1/2008,102.5
64424569936,4/1/2008,95.2
64424569936,7/1/2008,91.8
64424569936,10/1/2008,89.3
64424569936,1/1/2009,92.3
64424569936,4/1/2009,95.2
64424569936,7/1/2009,96.5
64424569936,10/1/2009,102.2
64424569936,1/1/2010,99.7
64424569936,4/1/2010,103.3
64424569936,7/1/2010,101.7
64424569936,10/1/2010,97.6
64424569936,1/1/2011,118.5
64424569936,4/1/2011,112.2
64424569936,7/1/2011,113.6
64424569936,10/1/2011,118.1
64424569936,1/1/2012,101.3
64424569936,4/1/2012,106.5
64424569936,7/1/2012,108.9
64424569936,10/1/2012,105.4
64424569936,1/1/2013,103.7
64424569936,4/1/2013,102.5
64424569936,7/1/2013,100.4
64424569936,10/1/2013,105.3
64424569936,1/1/2014,103.3
64424569936,4/1/2014,101.1
64424569936,7/1/2014,101.9
64424569936,10/1/2014,96
64424569936,1/1/2015,98.4
64424569936,4/1/2015,98.1
64424569936,7/1/2015,99.1
64424569936,10/1/2015,101.7
64424569936,1/1/2016,98.6
64424569936,4/1/2016,104.1
64424569936,7/1/2016,101.9
64424569936,10/1/2016,104.1
64424569936,1/1/2017,112.1
64424569936,4/1/2017,108.2
64424569936,7/1/2017,111.3
64424569936,10/1/2017,111
64424569936,1/1/2018,106.3
64424569937,1/1/2003,100.3
64424569937,4/1/2003,99.6
64424569937,7/1/2003,101
64424569937,10/1/2003,100.3
64424569937,1/1/2004,104.2
64424569937,4/1/2004,103.9
64424569937,7/1/2004,104.4
64424569937,10/1/2004,105.9
64424569937,1/1/2005,114.5
64424569937,4/1/2005,115.3
64424569937,7/1/2005,114.4
64424569937,10/1/2005,111.9
64424569937,1/1/2006,101.5
64424569937,4/1/2006,101.9
64424569937,7/1/2006,101.7
64424569937,10/1/2006,103.1
64424569937,1/1/2007,105.1
64424569937,4/1/2007,103.9
64424569937,7/1/2007,103.8
64424569937,10/1/2007,104.1
64424569937,1/1/2008,97.8
64424569937,4/1/2008,100.2
64424569937,7/1/2008,98.4
64424569937,10/1/2008,98.5
64424569937,1/1/2009,103.3
64424569937,4/1/2009,99.6
64424569937,7/1/2009,104.2
64424569937,10/1/2009,102.8
64424569937,1/1/2010,100.2
64424569937,4/1/2010,103.2
64424569937,7/1/2010,98.1
64424569937,10/1/2010,99.5
64424569937,1/1/2011,104.6
64424569937,4/1/2011,103.7
64424569937,7/1/2011,107.1
64424569937,10/1/2011,106.1
64424569937,1/1/2012,101.1
64424569937,4/1/2012,99.9
64424569937,7/1/2012,100.3
64424569937,10/1/2012,102
64424569937,1/1/2013,104.5
64424569937,4/1/2013,107.1
64424569937,7/1/2013,105.7
64424569937,10/1/2013,106
64424569937,1/1/2014,109.2
64424569937,4/1/2014,107.5
64424569937,7/1/2014,109
64424569937,10/1/2014,108.8
64424569937,1/1/2015,101.1
64424569937,4/1/2015,102
64424569937,7/1/2015,98.2
64424569937,10/1/2015,97.2
64424569937,1/1/2016,100.5
64424569937,4/1/2016,99.3
64424569937,7/1/2016,102
64424569937,10/1/2016,101.9
64424569937,1/1/2017,102.9
64424569937,4/1/2017,103
64424569937,7/1/2017,102.8
64424569937,10/1/2017,102.9
64424569937,1/1/2018,103.2
64424569938,1/1/2003,107.1
64424569938,4/1/2003,102.2
64424569938,7/1/2003,102.9
64424569938,10/1/2003,103.3
64424569938,1/1/2004,114.9
64424569938,4/1/2004,118.8
64424569938,7/1/2004,115.2
64424569938,10/1/2004,114.6
64424569938,1/1/2005,94.9
64424569938,4/1/2005,98.1
64424569938,7/1/2005,98
64424569938,10/1/2005,96.7
64424569938,1/1/2006,105.7
64424569938,4/1/2006,102.5
64424569938,7/1/2006,106.9
64424569938,10/1/2006,104.1
64424569938,1/1/2007,104.8
64424569938,4/1/2007,106.2
64424569938,7/1/2007,105.9
64424569938,10/1/2007,109.3
64424569938,1/1/2008,108.2
64424569938,4/1/2008,107.9
64424569938,7/1/2008,109.1
64424569938,10/1/2008,111.3
64424569938,1/1/2009,101
64424569938,4/1/2009,103.8
64424569938,7/1/2009,105.8
64424569938,10/1/2009,105.4
64424569938,1/1/2010,106
64424569938,4/1/2010,102.7
64424569938,7/1/2010,99.3
64424569938,10/1/2010,99.4
64424569938,1/1/2011,101
64424569938,4/1/2011,103.3
64424569938,7/1/2011,108.3
64424569938,10/1/2011,109.9
64424569938,1/1/2012,112.1
64424569938,4/1/2012,110.9
64424569938,7/1/2012,108.2
64424569938,10/1/2012,106.7
64424569938,1/1/2013,104.7
64424569938,4/1/2013,104.6
64424569938,7/1/2013,102.8
64424569938,10/1/2013,103.9
64424569938,1/1/2014,102.8
64424569938,4/1/2014,104.5
64424569938,7/1/2014,109.8
64424569938,10/1/2014,107.9
64424569938,1/1/2015,107.1
64424569938,4/1/2015,109.8
64424569938,7/1/2015,105.8
64424569938,10/1/2015,109.3
64424569938,1/1/2016,116
64424569938,4/1/2016,109.7
64424569938,7/1/2016,113.4
64424569938,10/1/2016,110.7
64424569938,1/1/2017,103.3
64424569938,4/1/2017,106.4
64424569938,7/1/2017,102.4
64424569938,10/1/2017,103.4
64424569938,1/1/2018,102.9
64424569939,1/1/2003,97.4
64424569939,4/1/2003,117.6
64424569939,7/1/2003,108.9
64424569939,10/1/2003,103.3
64424569939,1/1/2004,104.4
64424569939,4/1/2004,103.1
64424569939,7/1/2004,108.6
64424569939,10/1/2004,130.8
64424569939,1/1/2005,133.7
64424569939,4/1/2005,108.9
64424569939,7/1/2005,111.5
64424569939,10/1/2005,89.6
64424569939,1/1/2006,90.2
64424569939,4/1/2006,96.7
64424569939,7/1/2006,104.3
64424569939,10/1/2006,95.7
64424569939,1/1/2007,117.8
64424569939,4/1/2007,134.9
64424569939,7/1/2007,119
64424569939,10/1/2007,145
64424569939,1/1/2008,115.5
64424569939,4/1/2008,92.1
64424569939,7/1/2008,129.3
64424569939,10/1/2008,111.4
64424569939,1/1/2009,109.3
64424569939,4/1/2009,108
64424569939,7/1/2009,71.3
64424569939,10/1/2009,78.3
64424569939,1/1/2010,79.7
64424569939,4/1/2010,90.6
64424569939,7/1/2010,112
64424569939,10/1/2010,114.8
64424569939,1/1/2011,119.9
64424569939,4/1/2011,116.9
64424569939,7/1/2011,105.7
64424569939,10/1/2011,96.8
64424569939,1/1/2012,93.1
64424569939,4/1/2012,87.6
64424569939,7/1/2012,85.7
64424569939,10/1/2012,90
64424569939,1/1/2013,101.8
64424569939,4/1/2013,108.1
64424569939,7/1/2013,116.3
64424569939,10/1/2013,125.4
64424569939,1/1/2014,120.1
64424569939,4/1/2014,101.1
64424569939,7/1/2014,112.2
64424569939,10/1/2014,112.8
64424569939,1/1/2015,110
64424569939,4/1/2015,123.1
64424569939,7/1/2015,113.8
64424569939,10/1/2015,110.4
64424569939,1/1/2016,115
64424569939,4/1/2016,108.8
64424569939,7/1/2016,107.8
64424569939,10/1/2016,104.6
64424569939,1/1/2017,96
64424569939,4/1/2017,95.3
64424569939,7/1/2017,97.5
64424569939,10/1/2017,94.7
64424569939,1/1/2018,97.6
64424569940,1/1/2003,103.6
64424569940,4/1/2003,102.4
64424569940,7/1/2003,102.6
64424569940,10/1/2003,102.1
64424569940,1/1/2004,99
64424569940,4/1/2004,99.5
64424569940,7/1/2004,98.7
64424569940,10/1/2004,99.7
64424569940,1/1/2005,100.2
64424569940,4/1/2005,101.2
64424569940,7/1/2005,101.8
64424569940,10/1/2005,100.8
64424569940,1/1/2006,104.9
64424569940,4/1/2006,103.7
64424569940,7/1/2006,103.7
64424569940,10/1/2006,104.4
64424569940,1/1/2007,99.2
64424569940,4/1/2007,99.6
64424569940,7/1/2007,99.5
64424569940,10/1/2007,99.4
64424569940,1/1/2008,101.2
64424569940,4/1/2008,100.3
64424569940,7/1/2008,99.7
64424569940,10/1/2008,98.5
64424569940,1/1/2009,98.5
64424569940,4/1/2009,100.7
64424569940,7/1/2009,101.8
64424569940,10/1/2009,103.9
64424569940,1/1/2010,106.4
64424569940,4/1/2010,104.5
64424569940,7/1/2010,104.4
64424569940,10/1/2010,104.2
64424569940,1/1/2011,103.3
64424569940,4/1/2011,103.5
64424569940,7/1/2011,104.3
64424569940,10/1/2011,104
64424569940,1/1/2012,100.8
64424569940,4/1/2012,102.2
64424569940,7/1/2012,100.3
64424569940,10/1/2012,100.2
64424569940,1/1/2013,101
64424569940,4/1/2013,100.6
64424569940,7/1/2013,101.2
64424569940,10/1/2013,101.6
64424569940,1/1/2014,105
64424569940,4/1/2014,103.9
64424569940,7/1/2014,105.3
64424569940,10/1/2014,104.9
64424569940,1/1/2015,95
64424569940,4/1/2015,97.5
64424569940,7/1/2015,97.6
64424569940,10/1/2015,98.6
64424569940,1/1/2016,108.4
64424569940,4/1/2016,107.2
64424569940,7/1/2016,106.9
64424569940,10/1/2016,106
64424569940,1/1/2017,102.9
64424569940,4/1/2017,101.7
64424569940,7/1/2017,100.4
64424569940,10/1/2017,99.9
64424569940,1/1/2018,100.8
64424569941,1/1/2003,105.4
64424569941,4/1/2003,100.6
64424569941,7/1/2003,103.7
64424569941,10/1/2003,102.9
64424569941,1/1/2004,103.3
64424569941,4/1/2004,108
64424569941,7/1/2004,103.5
64424569941,10/1/2004,107.1
64424569941,1/1/2005,105.1
64424569941,4/1/2005,104.8
64424569941,7/1/2005,106.8
64424569941,10/1/2005,103.4
64424569941,1/1/2006,105.9
64424569941,4/1/2006,105.9
64424569941,7/1/2006,105.8
64424569941,10/1/2006,107.9
64424569941,1/1/2007,110.6
64424569941,4/1/2007,109.3
64424569941,7/1/2007,111.1
64424569941,10/1/2007,110.5
64424569941,1/1/2008,109.1
64424569941,4/1/2008,111.2
64424569941,7/1/2008,110.1
64424569941,10/1/2008,110.8
64424569941,1/1/2009,108.2
64424569941,4/1/2009,106.5
64424569941,7/1/2009,104.9
64424569941,10/1/2009,102.8
64424569941,1/1/2010,102.1
64424569941,4/1/2010,100.4
64424569941,7/1/2010,98.8
64424569941,10/1/2010,100.1
64424569941,1/1/2011,101.9
64424569941,4/1/2011,103.2
64424569941,7/1/2011,106.9
64424569941,10/1/2011,106.6
64424569941,1/1/2012,105
64424569941,4/1/2012,106.3
64424569941,7/1/2012,104.9
64424569941,10/1/2012,104.2
64424569941,1/1/2013,104.4
64424569941,4/1/2013,104.4
64424569941,7/1/2013,103.2
64424569941,10/1/2013,104.4
64424569941,1/1/2014,104.5
64424569941,4/1/2014,103.8
64424569941,7/1/2014,105.9
64424569941,10/1/2014,103.9
64424569941,1/1/2015,109.7
64424569941,4/1/2015,109.6
64424569941,7/1/2015,108.3
64424569941,10/1/2015,110.5
64424569941,1/1/2016,102.3
64424569941,4/1/2016,102.2
64424569941,7/1/2016,102.1
64424569941,10/1/2016,100.2
64424569941,1/1/2017,103.6
64424569941,4/1/2017,101.9
64424569941,7/1/2017,101.3
64424569941,10/1/2017,101.3
64424569941,1/1/2018,101
64424569942,1/1/2003,103
64424569942,4/1/2003,103.1
64424569942,7/1/2003,103.2
64424569942,10/1/2003,102.7
64424569942,1/1/2004,103.1
64424569942,4/1/2004,101.6
64424569942,7/1/2004,102.5
64424569942,10/1/2004,103
64424569942,1/1/2005,101.2
64424569942,4/1/2005,103.7
64424569942,7/1/2005,102.3
64424569942,10/1/2005,101.8
64424569942,1/1/2006,103.4
64424569942,4/1/2006,101.4
64424569942,7/1/2006,102
64424569942,10/1/2006,102.7
64424569942,1/1/2007,102.9
64424569942,4/1/2007,103.5
64424569942,7/1/2007,103.3
64424569942,10/1/2007,96.9
64424569942,1/1/2008,97.5
64424569942,4/1/2008,100.2
64424569942,7/1/2008,101.3
64424569942,10/1/2008,108
64424569942,1/1/2009,107.5
64424569942,4/1/2009,104.8
64424569942,7/1/2009,104
64424569942,10/1/2009,101.9
64424569942,1/1/2010,101.2
64424569942,4/1/2010,100.1
64424569942,7/1/2010,99.4
64424569942,10/1/2010,100.7
64424569942,1/1/2011,100.7
64424569942,4/1/2011,101
64424569942,7/1/2011,101.9
64424569942,10/1/2011,102.2
64424569942,1/1/2012,100.8
64424569942,4/1/2012,101.4
64424569942,7/1/2012,101.5
64424569942,10/1/2012,100.8
64424569942,1/1/2013,102
64424569942,4/1/2013,101.5
64424569942,7/1/2013,100.1
64424569942,10/1/2013,99.8
64424569942,1/1/2014,100
64424569942,4/1/2014,100.7
64424569942,7/1/2014,102.3
64424569942,10/1/2014,102.6
64424569942,1/1/2015,102.5
64424569942,4/1/2015,102.1
64424569942,7/1/2015,101.7
64424569942,10/1/2015,102.4
64424569942,1/1/2016,101.8
64424569942,4/1/2016,102.1
64424569942,7/1/2016,101.9
64424569942,10/1/2016,100.8
64424569942,1/1/2017,101.1
64424569942,4/1/2017,100.4
64424569942,7/1/2017,100.2
64424569942,10/1/2017,100.6
64424569942,1/1/2018,100.4
64425429418,1/1/1996,102.7
64425429418,1/1/1997,102.9
64425429418,1/1/1998,102
64425429418,1/1/1999,103.2
64425429418,1/1/2000,107.9
64425429418,1/1/2001,103.8
64425429418,1/1/2002,102
64425429418,1/1/2003,103.5
64425429418,1/1/2004,103.8
64425429418,1/1/2005,103.5
64425429418,1/1/2006,105.5
64425429418,1/1/2007,103
64425429418,1/1/2008,104.4
64425429418,1/1/2009,103.5
64425429418,1/1/2010,103.1
64425429418,1/1/2011,98.2
64425429418,1/1/2012,99.7
64425429418,1/1/2013,102.5
64425429418,1/1/2014,104.1
64425429418,1/1/2015,102.4
64425429418,1/1/2016,101.8
64425429418,1/1/2017,103.4
64425429419,1/1/1996,111.3
64425429419,1/1/1997,112.2
64425429419,1/1/1998,114.2
64425429419,1/1/1999,97.5
64425429419,1/1/2000,123.6
64425429419,1/1/2001,103.1
64425429419,1/1/2002,104.8
64425429419,1/1/2003,114.1
64425429419,1/1/2004,104.9
64425429419,1/1/2005,109.9
64425429419,1/1/2006,115.6
64425429419,1/1/2007,110
64425429419,1/1/2008,107.1
64425429419,1/1/2009,94.1
64425429419,1/1/2010,113.1
64425429419,1/1/2011,107.9
64425429419,1/1/2012,104.6
64425429419,1/1/2013,106.1
64425429419,1/1/2014,106.7
64425429419,1/1/2015,107.7
64425429419,1/1/2016,108.8
64425429419,1/1/2017,108.2
64425429420,1/1/1996,127.2
64425429420,1/1/1997,121.3
64425429420,1/1/1998,118.6
